"ym","品目分類","市区町村コード","市","項目","value"
"201912","米","39201","高知市","購入頻度_100世帯当たり",69
"202001","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",484
"202001","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",186
"202001","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",66
"202001","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",7
"202001","米","36201","徳島市","支出金額_複数単位",1228
"202001","米","36201","徳島市","購入頻度_100世帯当たり",48
"202001","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",372
"202001","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",130
"202001","殺虫・防虫剤","37201","高松市","支出金額_複数単位",63
"202001","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",10
"202001","米","37201","高松市","支出金額_複数単位",813
"202001","米","37201","高松市","購入頻度_100世帯当たり",34
"202001","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",514
"202001","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",184
"202001","殺虫・防虫剤","38201","松山市","支出金額_複数単位",3
"202001","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",1
"202001","米","38201","松山市","支出金額_複数単位",1552
"202001","米","38201","松山市","購入頻度_100世帯当たり",52
"202001","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",594
"202001","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",194
"202001","殺虫・防虫剤","39201","高知市","支出金額_複数単位",7
"202001","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",2
"202001","米","39201","高知市","支出金額_複数単位",1548
"202001","米","39201","高知市","購入頻度_100世帯当たり",62
"202002","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",395
"202002","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",161
"202002","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",49
"202002","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",8
"202002","米","36201","徳島市","支出金額_複数単位",1327
"202002","米","36201","徳島市","購入頻度_100世帯当たり",61
"202002","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",299
"202002","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",133
"202002","殺虫・防虫剤","37201","高松市","支出金額_複数単位",44
"202002","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",8
"202002","米","37201","高松市","支出金額_複数単位",1170
"202002","米","37201","高松市","購入頻度_100世帯当たり",45
"202002","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",439
"202002","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",200
"202002","殺虫・防虫剤","38201","松山市","支出金額_複数単位",4
"202002","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",2
"202002","米","38201","松山市","支出金額_複数単位",1184
"202002","米","38201","松山市","購入頻度_100世帯当たり",46
"202002","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",621
"202002","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",246
"202002","殺虫・防虫剤","39201","高知市","支出金額_複数単位",118
"202002","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",7
"202002","米","39201","高知市","支出金額_複数単位",1887
"202002","米","39201","高知市","購入頻度_100世帯当たり",71
"202003","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",611
"202003","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",244
"202003","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",168
"202003","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",17
"202003","米","36201","徳島市","支出金額_複数単位",1837
"202003","米","36201","徳島市","購入頻度_100世帯当たり",76
"202003","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",475
"202003","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",203
"202003","殺虫・防虫剤","37201","高松市","支出金額_複数単位",167
"202003","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",17
"202003","米","37201","高松市","支出金額_複数単位",1150
"202003","米","37201","高松市","購入頻度_100世帯当たり",54
"202003","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",524
"202003","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",258
"202003","殺虫・防虫剤","38201","松山市","支出金額_複数単位",164
"202003","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",14
"202003","米","38201","松山市","支出金額_複数単位",1553
"202003","米","38201","松山市","購入頻度_100世帯当たり",68
"202003","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",684
"202003","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",297
"202003","殺虫・防虫剤","39201","高知市","支出金額_複数単位",126
"202003","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",13
"202003","米","39201","高知市","支出金額_複数単位",2722
"202003","米","39201","高知市","購入頻度_100世帯当たり",88
"202004","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",699
"202004","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",262
"202004","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",361
"202004","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",37
"202004","米","36201","徳島市","支出金額_複数単位",1666
"202004","米","36201","徳島市","購入頻度_100世帯当たり",69
"202004","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",627
"202004","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",281
"202004","殺虫・防虫剤","37201","高松市","支出金額_複数単位",150
"202004","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",19
"202004","米","37201","高松市","支出金額_複数単位",970
"202004","米","37201","高松市","購入頻度_100世帯当たり",43
"202004","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",594
"202004","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",300
"202004","殺虫・防虫剤","38201","松山市","支出金額_複数単位",180
"202004","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",20
"202004","米","38201","松山市","支出金額_複数単位",1884
"202004","米","38201","松山市","購入頻度_100世帯当たり",69
"202004","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",787
"202004","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",305
"202004","殺虫・防虫剤","39201","高知市","支出金額_複数単位",266
"202004","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",30
"202004","米","39201","高知市","支出金額_複数単位",2553
"202004","米","39201","高知市","購入頻度_100世帯当たり",87
"202005","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",828
"202005","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",358
"202005","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",573
"202005","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",63
"202005","米","36201","徳島市","支出金額_複数単位",1432
"202005","米","36201","徳島市","購入頻度_100世帯当たり",53
"202005","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1226
"202005","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",478
"202005","殺虫・防虫剤","37201","高松市","支出金額_複数単位",1008
"202005","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",103
"202005","米","37201","高松市","支出金額_複数単位",1377
"202005","米","37201","高松市","購入頻度_100世帯当たり",55
"202005","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1032
"202005","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",439
"202005","殺虫・防虫剤","38201","松山市","支出金額_複数単位",388
"202005","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",44
"202005","米","38201","松山市","支出金額_複数単位",1492
"202005","米","38201","松山市","購入頻度_100世帯当たり",60
"202005","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1159
"202005","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",455
"202005","殺虫・防虫剤","39201","高知市","支出金額_複数単位",654
"202005","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",81
"202005","米","39201","高知市","支出金額_複数単位",1894
"202005","米","39201","高知市","購入頻度_100世帯当たり",85
"202006","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",1029
"202006","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",443
"202006","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",596
"202006","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",72
"202006","米","36201","徳島市","支出金額_複数単位",1644
"202006","米","36201","徳島市","購入頻度_100世帯当たり",62
"202006","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1427
"202006","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",572
"202006","殺虫・防虫剤","37201","高松市","支出金額_複数単位",968
"202006","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",101
"202006","米","37201","高松市","支出金額_複数単位",1285
"202006","米","37201","高松市","購入頻度_100世帯当たり",52
"202006","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",984
"202006","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",446
"202006","殺虫・防虫剤","38201","松山市","支出金額_複数単位",474
"202006","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",62
"202006","米","38201","松山市","支出金額_複数単位",1300
"202006","米","38201","松山市","購入頻度_100世帯当たり",57
"202006","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1357
"202006","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",491
"202006","殺虫・防虫剤","39201","高知市","支出金額_複数単位",539
"202006","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",66
"202006","米","39201","高知市","支出金額_複数単位",2250
"202006","米","39201","高知市","購入頻度_100世帯当たり",79
"202007","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",1001
"202007","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",389
"202007","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",465
"202007","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",63
"202007","米","36201","徳島市","支出金額_複数単位",1619
"202007","米","36201","徳島市","購入頻度_100世帯当たり",63
"202007","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1334
"202007","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",548
"202007","殺虫・防虫剤","37201","高松市","支出金額_複数単位",673
"202007","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",82
"202007","米","37201","高松市","支出金額_複数単位",1167
"202007","米","37201","高松市","購入頻度_100世帯当たり",51
"202007","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1036
"202007","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",394
"202007","殺虫・防虫剤","38201","松山市","支出金額_複数単位",424
"202007","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",50
"202007","米","38201","松山市","支出金額_複数単位",1223
"202007","米","38201","松山市","購入頻度_100世帯当たり",54
"202007","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1305
"202007","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",445
"202007","殺虫・防虫剤","39201","高知市","支出金額_複数単位",341
"202007","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",45
"202007","米","39201","高知市","支出金額_複数単位",1630
"202007","米","39201","高知市","購入頻度_100世帯当たり",69
"202008","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",1389
"202008","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",430
"202008","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",402
"202008","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",45
"202008","米","36201","徳島市","支出金額_複数単位",3458
"202008","米","36201","徳島市","購入頻度_100世帯当たり",59
"202008","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1966
"202008","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",742
"202008","殺虫・防虫剤","37201","高松市","支出金額_複数単位",399
"202008","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",53
"202008","米","37201","高松市","支出金額_複数単位",2771
"202008","米","37201","高松市","購入頻度_100世帯当たり",48
"202008","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1336
"202008","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",551
"202008","殺虫・防虫剤","38201","松山市","支出金額_複数単位",447
"202008","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",51
"202008","米","38201","松山市","支出金額_複数単位",1118
"202008","米","38201","松山市","購入頻度_100世帯当たり",60
"202008","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",2061
"202008","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",685
"202008","殺虫・防虫剤","39201","高知市","支出金額_複数単位",423
"202008","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",45
"202008","米","39201","高知市","支出金額_複数単位",2536
"202008","米","39201","高知市","購入頻度_100世帯当たり",82
"202009","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",1043
"202009","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",392
"202009","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",153
"202009","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",19
"202009","米","36201","徳島市","支出金額_複数単位",2944
"202009","米","36201","徳島市","購入頻度_100世帯当たり",48
"202009","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1024
"202009","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",485
"202009","殺虫・防虫剤","37201","高松市","支出金額_複数単位",260
"202009","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",33
"202009","米","37201","高松市","支出金額_複数単位",2727
"202009","米","37201","高松市","購入頻度_100世帯当たり",57
"202009","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",838
"202009","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",387
"202009","殺虫・防虫剤","38201","松山市","支出金額_複数単位",117
"202009","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",16
"202009","米","38201","松山市","支出金額_複数単位",1152
"202009","米","38201","松山市","購入頻度_100世帯当たり",63
"202009","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1173
"202009","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",469
"202009","殺虫・防虫剤","39201","高知市","支出金額_複数単位",200
"202009","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",25
"202009","米","39201","高知市","支出金額_複数単位",1867
"202009","米","39201","高知市","購入頻度_100世帯当たり",61
"202010","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",672
"202010","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",282
"202010","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",165
"202010","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",24
"202010","米","36201","徳島市","支出金額_複数単位",1234
"202010","米","36201","徳島市","購入頻度_100世帯当たり",41
"202010","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",613
"202010","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",257
"202010","殺虫・防虫剤","37201","高松市","支出金額_複数単位",178
"202010","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",20
"202010","米","37201","高松市","支出金額_複数単位",1984
"202010","米","37201","高松市","購入頻度_100世帯当たり",38
"202010","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",658
"202010","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",279
"202010","殺虫・防虫剤","38201","松山市","支出金額_複数単位",182
"202010","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",22
"202010","米","38201","松山市","支出金額_複数単位",2156
"202010","米","38201","松山市","購入頻度_100世帯当たり",47
"202010","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",767
"202010","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",289
"202010","殺虫・防虫剤","39201","高知市","支出金額_複数単位",111
"202010","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",20
"202010","米","39201","高知市","支出金額_複数単位",1888
"202010","米","39201","高知市","購入頻度_100世帯当たり",73
"202011","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",635
"202011","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",207
"202011","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",16
"202011","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",4
"202011","米","36201","徳島市","支出金額_複数単位",1318
"202011","米","36201","徳島市","購入頻度_100世帯当たり",42
"202011","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",435
"202011","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",195
"202011","殺虫・防虫剤","37201","高松市","支出金額_複数単位",89
"202011","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",9
"202011","米","37201","高松市","支出金額_複数単位",850
"202011","米","37201","高松市","購入頻度_100世帯当たり",20
"202011","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",524
"202011","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",232
"202011","殺虫・防虫剤","38201","松山市","支出金額_複数単位",93
"202011","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",12
"202011","米","38201","松山市","支出金額_複数単位",1516
"202011","米","38201","松山市","購入頻度_100世帯当たり",62
"202011","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",622
"202011","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",250
"202011","殺虫・防虫剤","39201","高知市","支出金額_複数単位",50
"202011","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",8
"202011","米","39201","高知市","支出金額_複数単位",1527
"202011","米","39201","高知市","購入頻度_100世帯当たり",61
"202012","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",549
"202012","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",180
"202012","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",15
"202012","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",2
"202012","米","36201","徳島市","支出金額_複数単位",1635
"202012","米","36201","徳島市","購入頻度_100世帯当たり",65
"202012","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",496
"202012","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",198
"202012","殺虫・防虫剤","37201","高松市","支出金額_複数単位",32
"202012","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",6
"202012","米","37201","高松市","支出金額_複数単位",888
"202012","米","37201","高松市","購入頻度_100世帯当たり",39
"202012","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",496
"202012","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",185
"202012","殺虫・防虫剤","38201","松山市","支出金額_複数単位",39
"202012","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",5
"202012","米","38201","松山市","支出金額_複数単位",1902
"202012","米","38201","松山市","購入頻度_100世帯当たり",76
"202012","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",472
"202012","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",160
"202012","殺虫・防虫剤","39201","高知市","支出金額_複数単位",22
"202012","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",4
"202012","米","39201","高知市","支出金額_複数単位",2040
