"ym","品目分類","市区町村コード","市","項目","value"
"202012","米","39201","高知市","購入頻度_100世帯当たり",76
"202101","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",413
"202101","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",166
"202101","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",28
"202101","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",5
"202101","米","36201","徳島市","支出金額_複数単位",1478
"202101","米","36201","徳島市","購入頻度_100世帯当たり",52
"202101","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",413
"202101","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",162
"202101","殺虫・防虫剤","37201","高松市","支出金額_複数単位",23
"202101","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",3
"202101","米","37201","高松市","支出金額_複数単位",752
"202101","米","37201","高松市","購入頻度_100世帯当たり",27
"202101","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",607
"202101","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",200
"202101","殺虫・防虫剤","38201","松山市","支出金額_複数単位",7
"202101","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",1
"202101","米","38201","松山市","支出金額_複数単位",1062
"202101","米","38201","松山市","購入頻度_100世帯当たり",57
"202101","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",524
"202101","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",192
"202101","殺虫・防虫剤","39201","高知市","支出金額_複数単位",18
"202101","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",2
"202101","米","39201","高知市","支出金額_複数単位",2270
"202101","米","39201","高知市","購入頻度_100世帯当たり",87
"202102","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",365
"202102","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",141
"202102","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",35
"202102","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",6
"202102","米","36201","徳島市","支出金額_複数単位",943
"202102","米","36201","徳島市","購入頻度_100世帯当たり",43
"202102","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",298
"202102","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",136
"202102","殺虫・防虫剤","37201","高松市","支出金額_複数単位",45
"202102","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",10
"202102","米","37201","高松市","支出金額_複数単位",748
"202102","米","37201","高松市","購入頻度_100世帯当たり",35
"202102","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",457
"202102","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",173
"202102","殺虫・防虫剤","38201","松山市","支出金額_複数単位",29
"202102","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",6
"202102","米","38201","松山市","支出金額_複数単位",1082
"202102","米","38201","松山市","購入頻度_100世帯当たり",47
"202102","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",476
"202102","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",220
"202102","殺虫・防虫剤","39201","高知市","支出金額_複数単位",20
"202102","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",5
"202102","米","39201","高知市","支出金額_複数単位",1874
"202102","米","39201","高知市","購入頻度_100世帯当たり",75
"202103","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",389
"202103","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",157
"202103","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",148
"202103","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",15
"202103","米","36201","徳島市","支出金額_複数単位",1325
"202103","米","36201","徳島市","購入頻度_100世帯当たり",56
"202103","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",432
"202103","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",160
"202103","殺虫・防虫剤","37201","高松市","支出金額_複数単位",149
"202103","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",12
"202103","米","37201","高松市","支出金額_複数単位",740
"202103","米","37201","高松市","購入頻度_100世帯当たり",34
"202103","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",511
"202103","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",226
"202103","殺虫・防虫剤","38201","松山市","支出金額_複数単位",145
"202103","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",17
"202103","米","38201","松山市","支出金額_複数単位",1530
"202103","米","38201","松山市","購入頻度_100世帯当たり",56
"202103","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",620
"202103","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",296
"202103","殺虫・防虫剤","39201","高知市","支出金額_複数単位",162
"202103","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",18
"202103","米","39201","高知市","支出金額_複数単位",1870
"202103","米","39201","高知市","購入頻度_100世帯当たり",76
"202104","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",391
"202104","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",173
"202104","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",373
"202104","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",38
"202104","米","36201","徳島市","支出金額_複数単位",1769
"202104","米","36201","徳島市","購入頻度_100世帯当たり",70
"202104","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",609
"202104","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",198
"202104","殺虫・防虫剤","37201","高松市","支出金額_複数単位",337
"202104","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",45
"202104","米","37201","高松市","支出金額_複数単位",1288
"202104","米","37201","高松市","購入頻度_100世帯当たり",47
"202104","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",724
"202104","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",282
"202104","殺虫・防虫剤","38201","松山市","支出金額_複数単位",471
"202104","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",41
"202104","米","38201","松山市","支出金額_複数単位",1435
"202104","米","38201","松山市","購入頻度_100世帯当たり",60
"202104","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",641
"202104","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",280
"202104","殺虫・防虫剤","39201","高知市","支出金額_複数単位",430
"202104","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",47
"202104","米","39201","高知市","支出金額_複数単位",1565
"202104","米","39201","高知市","購入頻度_100世帯当たり",72
"202105","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",765
"202105","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",306
"202105","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",805
"202105","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",86
"202105","米","36201","徳島市","支出金額_複数単位",1189
"202105","米","36201","徳島市","購入頻度_100世帯当たり",55
"202105","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",902
"202105","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",350
"202105","殺虫・防虫剤","37201","高松市","支出金額_複数単位",777
"202105","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",77
"202105","米","37201","高松市","支出金額_複数単位",942
"202105","米","37201","高松市","購入頻度_100世帯当たり",44
"202105","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",934
"202105","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",390
"202105","殺虫・防虫剤","38201","松山市","支出金額_複数単位",461
"202105","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",54
"202105","米","38201","松山市","支出金額_複数単位",1588
"202105","米","38201","松山市","購入頻度_100世帯当たり",63
"202105","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",857
"202105","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",315
"202105","殺虫・防虫剤","39201","高知市","支出金額_複数単位",549
"202105","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",68
"202105","米","39201","高知市","支出金額_複数単位",1739
"202105","米","39201","高知市","購入頻度_100世帯当たり",73
"202106","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",835
"202106","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",353
"202106","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",552
"202106","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",64
"202106","米","36201","徳島市","支出金額_複数単位",1797
"202106","米","36201","徳島市","購入頻度_100世帯当たり",64
"202106","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",892
"202106","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",353
"202106","殺虫・防虫剤","37201","高松市","支出金額_複数単位",574
"202106","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",68
"202106","米","37201","高松市","支出金額_複数単位",1225
"202106","米","37201","高松市","購入頻度_100世帯当たり",52
"202106","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1225
"202106","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",456
"202106","殺虫・防虫剤","38201","松山市","支出金額_複数単位",530
"202106","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",60
"202106","米","38201","松山市","支出金額_複数単位",1667
"202106","米","38201","松山市","購入頻度_100世帯当たり",54
"202106","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1133
"202106","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",474
"202106","殺虫・防虫剤","39201","高知市","支出金額_複数単位",492
"202106","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",61
"202106","米","39201","高知市","支出金額_複数単位",1881
"202106","米","39201","高知市","購入頻度_100世帯当たり",76
"202107","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",1149
"202107","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",400
"202107","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",366
"202107","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",48
"202107","米","36201","徳島市","支出金額_複数単位",993
"202107","米","36201","徳島市","購入頻度_100世帯当たり",45
"202107","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1400
"202107","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",567
"202107","殺虫・防虫剤","37201","高松市","支出金額_複数単位",537
"202107","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",58
"202107","米","37201","高松市","支出金額_複数単位",1155
"202107","米","37201","高松市","購入頻度_100世帯当たり",58
"202107","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1594
"202107","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",607
"202107","殺虫・防虫剤","38201","松山市","支出金額_複数単位",511
"202107","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",70
"202107","米","38201","松山市","支出金額_複数単位",1693
"202107","米","38201","松山市","購入頻度_100世帯当たり",70
"202107","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1316
"202107","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",594
"202107","殺虫・防虫剤","39201","高知市","支出金額_複数単位",508
"202107","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",62
"202107","米","39201","高知市","支出金額_複数単位",1327
"202107","米","39201","高知市","購入頻度_100世帯当たり",63
"202108","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",1204
"202108","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",415
"202108","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",311
"202108","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",30
"202108","米","36201","徳島市","支出金額_複数単位",2653
"202108","米","36201","徳島市","購入頻度_100世帯当たり",56
"202108","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",1437
"202108","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",572
"202108","殺虫・防虫剤","37201","高松市","支出金額_複数単位",334
"202108","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",35
"202108","米","37201","高松市","支出金額_複数単位",1162
"202108","米","37201","高松市","購入頻度_100世帯当たり",46
"202108","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1665
"202108","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",608
"202108","殺虫・防虫剤","38201","松山市","支出金額_複数単位",262
"202108","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",38
"202108","米","38201","松山市","支出金額_複数単位",1331
"202108","米","38201","松山市","購入頻度_100世帯当たり",62
"202108","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1401
"202108","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",549
"202108","殺虫・防虫剤","39201","高知市","支出金額_複数単位",248
"202108","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",33
"202108","米","39201","高知市","支出金額_複数単位",2320
"202108","米","39201","高知市","購入頻度_100世帯当たり",79
"202109","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",947
"202109","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",346
"202109","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",253
"202109","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",27
"202109","米","36201","徳島市","支出金額_複数単位",2320
"202109","米","36201","徳島市","購入頻度_100世帯当たり",43
"202109","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",950
"202109","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",406
"202109","殺虫・防虫剤","37201","高松市","支出金額_複数単位",264
"202109","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",27
"202109","米","37201","高松市","支出金額_複数単位",3528
"202109","米","37201","高松市","購入頻度_100世帯当たり",67
"202109","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1276
"202109","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",503
"202109","殺虫・防虫剤","38201","松山市","支出金額_複数単位",219
"202109","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",30
"202109","米","38201","松山市","支出金額_複数単位",2416
"202109","米","38201","松山市","購入頻度_100世帯当たり",72
"202109","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1231
"202109","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",501
"202109","殺虫・防虫剤","39201","高知市","支出金額_複数単位",232
"202109","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",25
"202109","米","39201","高知市","支出金額_複数単位",1678
"202109","米","39201","高知市","購入頻度_100世帯当たり",67
"202110","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",746
"202110","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",285
"202110","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",205
"202110","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",30
"202110","米","36201","徳島市","支出金額_複数単位",1786
"202110","米","36201","徳島市","購入頻度_100世帯当たり",36
"202110","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",690
"202110","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",304
"202110","殺虫・防虫剤","37201","高松市","支出金額_複数単位",163
"202110","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",22
"202110","米","37201","高松市","支出金額_複数単位",2359
"202110","米","37201","高松市","購入頻度_100世帯当たり",50
"202110","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",1006
"202110","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",391
"202110","殺虫・防虫剤","38201","松山市","支出金額_複数単位",169
"202110","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",26
"202110","米","38201","松山市","支出金額_複数単位",3214
"202110","米","38201","松山市","購入頻度_100世帯当たり",64
"202110","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",1002
"202110","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",366
"202110","殺虫・防虫剤","39201","高知市","支出金額_複数単位",81
"202110","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",12
"202110","米","39201","高知市","支出金額_複数単位",1763
"202110","米","39201","高知市","購入頻度_100世帯当たり",70
"202111","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",455
"202111","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",185
"202111","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",121
"202111","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",13
"202111","米","36201","徳島市","支出金額_複数単位",1103
"202111","米","36201","徳島市","購入頻度_100世帯当たり",38
"202111","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",563
"202111","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",189
"202111","殺虫・防虫剤","37201","高松市","支出金額_複数単位",73
"202111","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",7
"202111","米","37201","高松市","支出金額_複数単位",2050
"202111","米","37201","高松市","購入頻度_100世帯当たり",46
"202111","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",766
"202111","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",270
"202111","殺虫・防虫剤","38201","松山市","支出金額_複数単位",65
"202111","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",10
"202111","米","38201","松山市","支出金額_複数単位",1285
"202111","米","38201","松山市","購入頻度_100世帯当たり",57
"202111","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",782
"202111","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",255
"202111","殺虫・防虫剤","39201","高知市","支出金額_複数単位",20
"202111","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",3
"202111","米","39201","高知市","支出金額_複数単位",1806
"202111","米","39201","高知市","購入頻度_100世帯当たり",71
"202112","アイスクリーム・シャーベット","36201","徳島市","支出金額_複数単位",478
"202112","アイスクリーム・シャーベット","36201","徳島市","購入頻度_100世帯当たり",159
"202112","殺虫・防虫剤","36201","徳島市","支出金額_複数単位",14
"202112","殺虫・防虫剤","36201","徳島市","購入頻度_100世帯当たり",3
"202112","米","36201","徳島市","支出金額_複数単位",785
"202112","米","36201","徳島市","購入頻度_100世帯当たり",32
"202112","アイスクリーム・シャーベット","37201","高松市","支出金額_複数単位",711
"202112","アイスクリーム・シャーベット","37201","高松市","購入頻度_100世帯当たり",214
"202112","殺虫・防虫剤","37201","高松市","支出金額_複数単位",55
"202112","殺虫・防虫剤","37201","高松市","購入頻度_100世帯当たり",4
"202112","米","37201","高松市","支出金額_複数単位",1608
"202112","米","37201","高松市","購入頻度_100世帯当たり",61
"202112","アイスクリーム・シャーベット","38201","松山市","支出金額_複数単位",694
"202112","アイスクリーム・シャーベット","38201","松山市","購入頻度_100世帯当たり",217
"202112","殺虫・防虫剤","38201","松山市","支出金額_複数単位",22
"202112","殺虫・防虫剤","38201","松山市","購入頻度_100世帯当たり",3
"202112","米","38201","松山市","支出金額_複数単位",1357
"202112","米","38201","松山市","購入頻度_100世帯当たり",58
"202112","アイスクリーム・シャーベット","39201","高知市","支出金額_複数単位",611
"202112","アイスクリーム・シャーベット","39201","高知市","購入頻度_100世帯当たり",217
"202112","殺虫・防虫剤","39201","高知市","支出金額_複数単位",79
"202112","殺虫・防虫剤","39201","高知市","購入頻度_100世帯当たり",8
"202112","米","39201","高知市","支出金額_複数単位",1557
"202112","米","39201","高知市","購入頻度_100世帯当たり",73
